Primary identifier,Name,Literature identifier,Outcome
CID:37563,Enzacamene,PMID:21783972,Reproductive
CID:6623,Bisphenol A,PMID:21787652,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:21787652,Cognitive-Behavioral
CID:5281576,Zearalenone,PMID:21787672,Cell damage
CID:6623,Bisphenol A,PMID:21787673,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:21787673,Cognitive-Behavioral
CID:6623,Bisphenol A,PMID:21795248,Pregnancy
CID:5281576,Zearalenone,PMID:21803136,Adrenal
CID:5284645,alpha-Zearalenol,PMID:21803136,Adrenal
CID:6437352,beta-Zearalenol,PMID:21803136,Adrenal
CID:5281576,Zearalenone,PMID:21803136,Reproductive
CID:5284645,alpha-Zearalenol,PMID:21803136,Reproductive
CID:6437352,beta-Zearalenol,PMID:21803136,Reproductive
CID:5281576,Zearalenone,PMID:21803136,Reproductive
CID:5284645,alpha-Zearalenol,PMID:21803136,Reproductive
CID:5281576,Zearalenone,PMID:21803136,Reproductive
CID:5284645,alpha-Zearalenol,PMID:21803136,Reproductive
CID:6437352,beta-Zearalenol,PMID:21803136,Reproductive
CID:6437352,beta-Zearalenol,PMID:21803136,Reproductive
CID:6623,Bisphenol A,PMID:21826169,Cancer
CID:6623,Bisphenol A,PMID:21827818,Reproductive
CID:6623,Bisphenol A,PMID:21827818,Reproductive
CID:2256,Atrazine,PMID:21839517,Neurological
CID:6623,Bisphenol A,PMID:21840368,Metabolic
CID:6623,Bisphenol A,PMID:21840368,Hepatic
CID:6623,Bisphenol A,PMID:21840368,Hepatic
CID:6623,Bisphenol A,PMID:21840368,"Cell damage, Hepatic"
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Cancer
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:3026,Dibutyl phthalate,PMID:21841806,Reproductive
CID:4096,Methamidophos,PMID:21843794,Reproductive
CID:4096,Methamidophos,PMID:21843794,Reproductive
CID:4096,Methamidophos,PMID:21843794,Reproductive
CID:4096,Methamidophos,PMID:21871486,Neurological
CID:4096,Methamidophos,PMID:21871486,Neurological
CID:4096,Methamidophos,PMID:21871486,Neurological
CID:4096,Methamidophos,PMID:21871486,Neurological
CID:220773,Dibenzyl phthalate,PMID:21893177,Reproductive
CID:220773,Dibenzyl phthalate,PMID:21893177,Reproductive
CID:220773,Dibenzyl phthalate,PMID:21893177,Reproductive
CID:220773,Dibenzyl phthalate,PMID:21893177,Reproductive
CID:5281576,Zearalenone,PMID:21907227,Cell damage
CID:6623,Bisphenol A,PMID:21925253,Reproductive
CID:10986,Cadmium acetate,PMID:21933222,Reproductive
CID:9317,Lead acetate,PMID:21933222,Reproductive
CID:10986,Cadmium acetate,PMID:21933222,Reproductive
CID:9317,Lead acetate,PMID:21933222,Reproductive
CID:10986,Cadmium acetate,PMID:21933222,Metabolic
CID:9317,Lead acetate,PMID:21933222,Metabolic
CID:10986,Cadmium acetate,PMID:21933222,Reproductive
CID:9317,Lead acetate,PMID:21933222,Reproductive
CID:10986,Cadmium acetate,PMID:21933222,"Cell damage, Hepatic"
CID:9317,Lead acetate,PMID:21933222,"Cell damage, Hepatic"
CID:10986,Cadmium acetate,PMID:21933222,Reproductive
CID:9317,Lead acetate,PMID:21933222,Reproductive
CID:5743,Dexamethasone,PMID:21933864,Cognitive-Behavioral
CID:5743,Dexamethasone,PMID:21933864,Neurological
CID:5743,Dexamethasone,PMID:21933864,Reproductive
CID:86418,Imidacloprid,PMID:21946071,Reproductive
CID:86418,Imidacloprid,PMID:21946071,Hepatic
CID:86418,Imidacloprid,PMID:21946071,Reproductive
CID:86418,Imidacloprid,PMID:21946071,Reproductive
CID:86418,Imidacloprid,PMID:21946071,Reproductive
CID:86418,Imidacloprid,PMID:21946071,Reproductive
CID:6623,Bisphenol A,PMID:21988766,Cancer
CID:6623,Bisphenol A,PMID:21988766,Cancer
CID:6623,Bisphenol A,PMID:21988766,Cancer
CID:6623,Bisphenol A,PMID:21988766,Cancer
CID:6623,Bisphenol A,PMID:21988766,Reproductive
CID:6623,Bisphenol A,PMID:21988766,Reproductive
CID:6623,Bisphenol A,PMID:21988766,Tumors
CID:6623,Bisphenol A,PMID:21988766,Tumors
CID:10491,Perfluorooctyl iodide,PMID:21990342,Cancer
CID:10491,Perfluorooctyl iodide,PMID:21990342,Cancer
CID:67733,Perfluoro-1-iodohexane,PMID:21990342,Cancer
CID:67733,Perfluoro-1-iodohexane,PMID:21990342,Cancer
CID:6623,Bisphenol A,PMID:22004261,Neurological
CID:6623,Bisphenol A,PMID:22004261,Neurological
CID:6623,Bisphenol A,PMID:22004261,Cognitive-Behavioral
CID:16684434,Thimerosal,PMID:22015705,Neurological
CID:16684434,Thimerosal,PMID:22015705,Cognitive-Behavioral
CID:16684434,Thimerosal,PMID:22015705,"Neurological, Cell damage"
CID:222757,Estradiol 3-benzoate,PMID:22016562,Reproductive
CID:4115,Methoxychlor,PMID:22016562,Reproductive
CID:4115,Methoxychlor,PMID:22016562,Cognitive-Behavioral
CID:222757,Estradiol 3-benzoate,PMID:22016562,Reproductive
CID:222757,Estradiol 3-benzoate,PMID:22016562,Reproductive
CID:4115,Methoxychlor,PMID:22016562,Reproductive
CID:4115,Methoxychlor,PMID:22016562,Reproductive
CID:5359596,Arsenic,PMID:22068553,Immune
CID:5359596,Arsenic,PMID:22068553,Metabolic
CID:5359596,Arsenic,PMID:22068553,Metabolic
CID:5359596,Arsenic,PMID:22068553,Metabolic
CID:5359596,Arsenic,PMID:22068553,Metabolic
CID:89040,Penfenate,PMID:22119440,Reproductive
CID:89040,Penfenate,PMID:22119440,Cancer
CID:89040,Penfenate,PMID:22119440,Reproductive
CID:89040,Penfenate,PMID:22119440,Tumors
CID:6623,Bisphenol A,PMID:22121209,Reproductive
CID:6623,Bisphenol A,PMID:22121209,Reproductive
CID:5280343,Quercetin,PMID:22121774,Reproductive
CID:5280343,Quercetin,PMID:22121774,Reproductive
CID:5280343,Quercetin,PMID:22121774,Reproductive
CID:5280343,Quercetin,PMID:22121774,Cancer
CID:5280343,Quercetin,PMID:22121774,Reproductive
CID:5280343,Quercetin,PMID:22121774,Reproductive
CID:5280343,Quercetin,PMID:22121774,Reproductive
CID:5280343,Quercetin,PMID:22121774,Reproductive
CID:5280343,Quercetin,PMID:22121774,Reproductive
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Thyroid
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Thyroid
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Thyroid
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Thyroid
CID:7858,Allyl alcohol,PMID:22127959,Thyroid
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Reproductive
CID:7858,Allyl alcohol,PMID:22127959,Reproductive
CID:7858,Allyl alcohol,PMID:22127959,Reproductive
CID:7858,Allyl alcohol,PMID:22127959,Reproductive
CID:7858,Allyl alcohol,PMID:22127959,Reproductive
CID:7858,Allyl alcohol,PMID:22127959,Reproductive
CID:7858,Allyl alcohol,PMID:22127959,Reproductive
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Reproductive
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Cancer
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Cancer
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Thyroid
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Thyroid
CID:7858,Allyl alcohol,PMID:22127959,Thyroid
CID:7858,Allyl alcohol,PMID:22127959,Thyroid
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Thyroid
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Thyroid
CID:7858,Allyl alcohol,PMID:22127959,Reproductive
CID:7858,Allyl alcohol,PMID:22127959,Reproductive
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Hepatic
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Hepatic
CID:15509894,"2,3',4',6-Tetrabromodiphenyl ether",PMID:22127959,Hepatic
CID:7858,Allyl alcohol,PMID:22127959,Hepatic
CID:7858,Allyl alcohol,PMID:22127959,Hepatic
CID:7858,Allyl alcohol,PMID:22127959,Hepatic
CID:7858,Allyl alcohol,PMID:22127959,Thyroid
CID:15625,Tetrachlorodibenzodioxin,PMID:22129735,Cell damage
CID:15625,Tetrachlorodibenzodioxin,PMID:22129735,Reproductive
CID:15625,Tetrachlorodibenzodioxin,PMID:22129735,Reproductive
CID:15625,Tetrachlorodibenzodioxin,PMID:22129735,Reproductive
CID:3317081,Epoxiconazole,PMID:22140080,Reproductive
CID:3317081,Epoxiconazole,PMID:22140080,Reproductive
CID:6623,Bisphenol A,PMID:22142692,Reproductive
CID:6623,Bisphenol A,PMID:22142692,Reproductive
CID:6623,Bisphenol A,PMID:22142692,Reproductive
CID:6623,Bisphenol A,PMID:22142692,Reproductive
CID:6623,Bisphenol A,PMID:22142692,Reproductive
CID:6623,Bisphenol A,PMID:22142692,Reproductive
CID:6623,Bisphenol A,PMID:22142692,Reproductive
CID:6623,Bisphenol A,PMID:22142692,Reproductive
CID:6623,Bisphenol A,PMID:22142692,"Reproductive, Cell damage"
CID:6623,Bisphenol A,PMID:22142692,"Reproductive, Cell damage"
CID:6623,Bisphenol A,PMID:22142692,"Reproductive, Cell damage"
CID:6623,Bisphenol A,PMID:22142692,"Reproductive, Cell damage"
CID:6623,Bisphenol A,PMID:22142692,Metabolic
CID:6623,Bisphenol A,PMID:22142692,Metabolic
CID:6623,Bisphenol A,PMID:22142692,Metabolic
CID:6623,Bisphenol A,PMID:22142692,Metabolic
CID:9554,Perfluorooctanoic acid,PMID:22146484,Reproductive
CID:9554,Perfluorooctanoic acid,PMID:22146484,Reproductive
CID:9554,Perfluorooctanoic acid,PMID:22146484,Reproductive
CID:9554,Perfluorooctanoic acid,PMID:22146484,Reproductive
CID:7814,"1,4-Benzenediamine",PMID:22149045,Reproductive
CID:7814,"1,4-Benzenediamine",PMID:22149045,Reproductive
CID:7814,"1,4-Benzenediamine",PMID:22149045,Reproductive
CID:7814,"1,4-Benzenediamine",PMID:22149045,Reproductive
CID:7814,"1,4-Benzenediamine",PMID:22149045,Reproductive
CID:7814,"1,4-Benzenediamine",PMID:22149045,Reproductive
CID:7814,"1,4-Benzenediamine",PMID:22149045,"Reproductive, Cell damage"
CID:7814,"1,4-Benzenediamine",PMID:22149045,"Reproductive, Cell damage"
CID:7814,"1,4-Benzenediamine",PMID:22149045,Reproductive
CID:7814,"1,4-Benzenediamine",PMID:22149045,Reproductive
CID:8449,"2,4-Dichlorophenol",PMID:22155427,Reproductive
CID:8449,"2,4-Dichlorophenol",PMID:22155427,Reproductive
CID:8449,"2,4-Dichlorophenol",PMID:22155427,Reproductive
CID:8449,"2,4-Dichlorophenol",PMID:22155427,Reproductive
CID:8449,"2,4-Dichlorophenol",PMID:22155427,Reproductive
CID:15724678,Hexabromocyclododecane,PMID:22179484,Cancer
CID:3026,Dibutyl phthalate,PMID:22179484,Cancer
CID:15724678,Hexabromocyclododecane,PMID:22179484,Tumors
CID:3026,Dibutyl phthalate,PMID:22179484,Tumors
CID:8361,Phenyl salicylate,PMID:22197706,Reproductive
CID:8361,Phenyl salicylate,PMID:22197706,Reproductive
CID:8363,Benzyl salicylate,PMID:22197706,Reproductive
CID:8363,Benzyl salicylate,PMID:22197706,Reproductive
CID:8363,Benzyl salicylate,PMID:22197706,Reproductive
CID:8363,Benzyl salicylate,PMID:22197706,Reproductive
CID:3224,Endosulfan,PMID:22198180,Reproductive
CID:3224,Endosulfan,PMID:22198180,Reproductive
CID:3224,Endosulfan,PMID:22198180,Reproductive
CID:6623,Bisphenol A,PMID:22201988,Reproductive
CID:6623,Bisphenol A,PMID:22201988,Reproductive
CID:95170,"2,2',4,4'-Tetrabromodiphenyl ether",PMID:22233939,Cancer
CID:95170,"2,2',4,4'-Tetrabromodiphenyl ether",PMID:22233939,"Cell damage, Hepatic"
CID:3026,Dibutyl phthalate,PMID:22238399,Reproductive
CID:3026,Dibutyl phthalate,PMID:22238399,Reproductive
CAS:58-89-9,Lindane,PMID:22240090,Tumors
CAS:58-89-9,Lindane,PMID:22240090,Tumors
CAS:58-89-9,Lindane,PMID:22240090,Tumors
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:22240090,Tumors
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:22240090,Tumors
CID:20393,Mono-(2-ethylhexyl)phthalate,PMID:22240090,Tumors
CID:5281576,Zearalenone,PMID:22240090,Tumors
CID:5281576,Zearalenone,PMID:22240090,Tumors
CID:5281576,Zearalenone,PMID:22240090,Tumors
CID:6623,Bisphenol A,PMID:22240090,Tumors
CID:6623,Bisphenol A,PMID:22240090,Tumors
CID:6623,Bisphenol A,PMID:22240090,Tumors
CID:8370,Hexachlorobenzene,PMID:22245120,Reproductive
CID:8370,Hexachlorobenzene,PMID:22245120,Cancer
CID:8370,Hexachlorobenzene,PMID:22245120,Reproductive
CID:8370,Hexachlorobenzene,PMID:22245120,Reproductive
CID:8370,Hexachlorobenzene,PMID:22245120,Reproductive
CID:8370,Hexachlorobenzene,PMID:22245120,Reproductive
CID:8370,Hexachlorobenzene,PMID:22245120,Reproductive
CID:8370,Hexachlorobenzene,PMID:22245120,Tumors
CID:6623,Bisphenol A,PMID:22263531,Reproductive
CID:6623,Bisphenol A,PMID:22263531,Reproductive
CID:6623,Bisphenol A,PMID:22263531,Reproductive
CID:6623,Bisphenol A,PMID:22263531,Reproductive
CID:6623,Bisphenol A,PMID:22263531,"Reproductive, Cell damage"
CID:6623,Bisphenol A,PMID:22263531,"Reproductive, Cell damage"
CID:6623,Bisphenol A,PMID:22263531,"Reproductive, Cell damage"
CID:6623,Bisphenol A,PMID:22263531,"Reproductive, Cell damage"
CID:6623,Bisphenol A,PMID:22263531,Reproductive
CID:6623,Bisphenol A,PMID:22263531,Reproductive
CID:6623,Bisphenol A,PMID:22263531,Reproductive
CID:74483,Perfluorooctane sulfonic acid,PMID:22269386,Immune
CID:74483,Perfluorooctane sulfonic acid,PMID:22269386,Metabolic
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:8343,Bis(2-ethylhexyl) phthalate,PMID:22279657,Reproductive
CID:3017,Diazinon,PMID:22284168,Neurological
CID:3017,Diazinon,PMID:22284168,Neurological
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:3017,Diazinon,PMID:22284168,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,Reproductive
CID:6623,Bisphenol A,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,"Metabolic, Reproductive"
CID:6623,Bisphenol A,PMID:22285353,"Metabolic, Reproductive"
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,Reproductive
CID:6623,Bisphenol A,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Hepatic
CID:4115,Methoxychlor,PMID:22285353,Hepatic
CID:6623,Bisphenol A,PMID:22285353,Hepatic
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,Reproductive
CID:6623,Bisphenol A,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Adrenal
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,Reproductive
CID:6623,Bisphenol A,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Hepatic
CID:39676,Vinclozolin,PMID:22285353,Hepatic
CID:4115,Methoxychlor,PMID:22285353,Hepatic
CID:6623,Bisphenol A,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:6623,Bisphenol A,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Adrenal
CID:4115,Methoxychlor,PMID:22285353,Adrenal
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,"Reproductive, Cell damage"
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:39676,Vinclozolin,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22285353,Reproductive
CID:6623,Bisphenol A,PMID:22285353,Reproductive
CID:2256,Atrazine,PMID:22285353,Reproductive
CID:4115,Methoxychlor,PMID:22307313,Cancer
CID:6623,Bisphenol A,PMID:22307313,Cancer
CID:13387,1-Methyl-2-pyrrolidinone,PMID:22311695,Reproductive
CID:13387,1-Methyl-2-pyrrolidinone,PMID:22311695,Reproductive
CID:13387,1-Methyl-2-pyrrolidinone,PMID:22311695,Immune
CID:6623,Bisphenol A,PMID:22327052,Reproductive
CID:222757,Estradiol 3-benzoate,PMID:22334722,Reproductive
CID:222757,Estradiol 3-benzoate,PMID:22334722,Reproductive
CID:222757,Estradiol 3-benzoate,PMID:22334722,Reproductive
CID:222757,Estradiol 3-benzoate,PMID:22334722,Reproductive
CID:222757,Estradiol 3-benzoate,PMID:22334722,"Reproductive, Cell damage"
CID:222757,Estradiol 3-benzoate,PMID:22334722,"Reproductive, Cell damage"
CID:222757,Estradiol 3-benzoate,PMID:22334722,Reproductive
CID:4115,Methoxychlor,PMID:22348781,Reproductive
CID:4115,Methoxychlor,PMID:22348781,Reproductive
CID:4115,Methoxychlor,PMID:22348781,Pregnancy
CID:4115,Methoxychlor,PMID:22348781,Reproductive
CID:4115,Methoxychlor,PMID:22348781,Reproductive
CID:4115,Methoxychlor,PMID:22348781,Reproductive
CID:4115,Methoxychlor,PMID:22348781,Reproductive
CID:4115,Methoxychlor,PMID:22348781,Reproductive
CID:4115,Methoxychlor,PMID:22348781,Reproductive
CID:4115,Methoxychlor,PMID:22348781,Reproductive
CID:4115,Methoxychlor,PMID:22348781,Reproductive
CID:15096,Tributylchlorostannane,PMID:22362710,Reproductive
CID:15096,Tributylchlorostannane,PMID:22362710,Reproductive
CID:15096,Tributylchlorostannane,PMID:22362710,Reproductive
CID:15096,Tributylchlorostannane,PMID:22362710,Reproductive
CID:15096,Tributylchlorostannane,PMID:22362710,Reproductive
CID:15096,Tributylchlorostannane,PMID:22362710,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:6623,Bisphenol A,PMID:22384422,Reproductive
CID:3036,Chlorophenothane,PMID:22403704,Reproductive
CID:6623,Bisphenol A,PMID:22403704,Reproductive
CID:3036,Chlorophenothane,PMID:22403704,Cancer
CID:6623,Bisphenol A,PMID:22403704,Cancer
CID:1752,4-Nonylphenol,PMID:22414680,Reproductive
CID:5280443,Apigenin,PMID:22414680,Reproductive
CID:55245,Mifepristone,PMID:22414680,Reproductive
CID:6623,Bisphenol A,PMID:22414680,Reproductive
CID:6623,Bisphenol A,PMID:22426297,Reproductive
CID:6623,Bisphenol A,PMID:22426297,Neurological
CID:6623,Bisphenol A,PMID:22426297,Neurological
CID:6623,Bisphenol A,PMID:22426297,Cancer
CID:5991,Ethinylestradiol,PMID:22428746,Reproductive
CID:5991,Ethinylestradiol,PMID:22428746,Reproductive
CID:5991,Ethinylestradiol,PMID:22428746,Reproductive
CID:5991,Ethinylestradiol,PMID:22428746,Reproductive
CID:5991,Ethinylestradiol,PMID:22428746,Reproductive
CID:26176,Tri-(2-chloroisopropyl)phosphate,PMID:22446829,Reproductive
CID:26176,Tri-(2-chloroisopropyl)phosphate,PMID:22446829,Reproductive
CID:26177,"Tris(1,3-dichloro-2-propyl)phosphate",PMID:22446829,Reproductive
CID:26177,"Tris(1,3-dichloro-2-propyl)phosphate",PMID:22446829,Reproductive
CID:6529,Tri-p-cresyl phosphate,PMID:22446829,Reproductive
CID:6529,Tri-p-cresyl phosphate,PMID:22446829,Reproductive
CID:6540,Tri(2-butoxyethyl) phosphate,PMID:22446829,Reproductive
CID:8289,Triphenyl phosphate,PMID:22446829,Reproductive
CID:8295,Tris(2-chloroethyl) phosphate,PMID:22446829,Reproductive
CID:26176,Tri-(2-chloroisopropyl)phosphate,PMID:22446829,Reproductive
CID:26177,"Tris(1,3-dichloro-2-propyl)phosphate",PMID:22446829,Reproductive
CID:6529,Tri-p-cresyl phosphate,PMID:22446829,Reproductive
CID:6540,Tri(2-butoxyethyl) phosphate,PMID:22446829,Reproductive
CID:8289,Triphenyl phosphate,PMID:22446829,Reproductive
CID:8295,Tris(2-chloroethyl) phosphate,PMID:22446829,Reproductive
CID:26176,Tri-(2-chloroisopropyl)phosphate,PMID:22446829,Reproductive
